Trang,Mô tả trang,Key,Tiếng Anh (tham khảo),Tiếng Việt hiện tại,Tiếng Việt mới (CHỈNH SỬA CỘT NÀY)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipMarried,Married,Đã kết hôn,Đã kết hôn
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipPreferNotToSay,Prefer not to say,Không muốn chia sẻ,Không muốn chia sẻ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.submit,Complete Profile,Hoàn tất hồ sơ,Hoàn tất hồ sơ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.submitting,Creating your profile...,Đang lên hồ sơ...,Đang lên hồ sơ...
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.continueWithGoogle,Continue with Google,Tiếp tục với Google,Tiếp tục với Google
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.sendMagicLink,Send Magic Link,Gửi Magic Link,Gửi Magic Link
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.magicLinkSent,Magic link sent! Check your email and click the link to continue.,Magic link đã gửi! Kiểm tra email và nhấn link để tiếp tục.,Magic link đã gửi! Kiểm tra email và nhấn link để tiếp tục.
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.orDivider,or,hoặc,hoặc
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.emailGoogleNote,Your email will be automatically filled from your Google account,Email sẽ được tự động điền từ tài khoản Google của bạn,Email sẽ được tự động điền từ tài khoản Google của bạn
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.emailRequired,Enter your email to receive a magic link or sign in with Google,Nhập email để nhận magic link hoặc đăng nhập bằng Google,Nhập email để nhận magic link hoặc đăng nhập bằng Google
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.autoApproveNote,"Note: If you use the email registered to your ABG class, you will be automatically approved. Otherwise, you need to wait for admin approval.","Lưu ý: Nếu bạn dùng email đã đăng ký lớp ABG, tài khoản sẽ được duyệt tự động. Nếu không, bạn cần chờ admin phê duyệt.","Lưu ý: Nếu bạn dùng email đã đăng ký lớp ABG, tài khoản sẽ được duyệt tự động. Nếu không, bạn cần chờ admin phê duyệt."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.success.title,Welcome aboard!,Chào mừng người anh em!,Chào mừng người anh em!
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.success.checkEmail,Check your email for confirmation.,Check mail để xác nhận nhé.,Check mail để xác nhận nhé.
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.success.generatedBio,Your generated bio:,Bio xịn xò AI viết cho bạn:,Bio xịn xò AI viết cho bạn:
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.success.completePayment,Complete Payment,Thanh toán ngay,Thanh toán ngay
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.nameRequired,Name required,Nhớ điền tên nha,Nhớ điền tên nha
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.emailRequired,Valid email required,Email không chuẩn rồi,Email không chuẩn rồi
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.roleRequired,Role required,Chưa điền chức danh nè,Chưa điền chức danh nè
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.companyRequired,Company required,Quên điền công ty rồi,Quên điền công ty rồi
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.expertiseMin,Describe your expertise (min 10 chars),Kể thêm chút về món tủ đi (tối thiểu 10 ký tự),Kể thêm chút về món tủ đi (tối thiểu 10 ký tự)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.canHelpMin,What can you help with? (min 10 chars),Giúp được gì kể rõ tí nha (tối thiểu 10 ký tự),Giúp được gì kể rõ tí nha (tối thiểu 10 ký tự)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.validation.lookingForMin,What are you looking for? (min 10 chars),Tìm gì nói rõ xíu (tối thiểu 10 ký tự),Tìm gì nói rõ xíu (tối thiểu 10 ký tự)
--- 🔍 Tìm kết nối (/request) ---,"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",,,,
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.title,Find a Connection,Kiếm người trợ giúp,Kiếm người trợ giúp
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.subtitle,Describe what you need and we'll match you with the right people,"Cần gì cứ hú, chúng tôi sẽ tìm người hợp cạ cho bạn","Cần gì cứ hú, chúng tôi sẽ tìm người hợp cạ cho bạn"
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.email,Your Email,Email của bạn,Email của bạn
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.emailPlaceholder,your@email.com,email@example.com,email@example.com
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.emailHelp,Must match your registered member email,Nhớ dùng email đã đăng ký nhé,Nhớ dùng email đã đăng ký nhé
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.requestText,What do you need help with?,Đang bí ở đâu / Cần giúp gì?,Đang bí ở đâu / Cần giúp gì?
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.requestTextPlaceholder,Be specific about what you're looking for. For example: 'I'm launching a B2B SaaS product and need advice on enterprise sales strategies and introductions to potential customers in the manufacturing sector.',"Mô tả kỹ kỹ chút. Ví dụ: 'Em đang làm cái web B2B mà bí phần kéo khách doanh nghiệp, bác nào rành mảng sản xuất chỉ giáo em với.'","Mô tả kỹ kỹ chút. Ví dụ: 'Em đang làm cái web B2B mà bí phần kéo khách doanh nghiệp, bác nào rành mảng sản xuất chỉ giáo em với.'"
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.submit,Find Connections,Tìm đồng đội,Tìm đồng đội
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.form.submitting,Finding matches...,Đang rà soát...,Đang rà soát...
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.validation.emailRequired,Valid email required,Email sai rồi,Email sai rồi
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.validation.requestMin,Please describe your need in detail (min 20 chars),Viết dài thêm tí nữa đi (tối thiểu 20 ký tự),Viết dài thêm tí nữa đi (tối thiểu 20 ký tự)
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.validation.limitReached,Free request limit reached. Please complete membership payment to continue.,Bạn đã sử dụng hết yêu cầu miễn phí. Vui lòng hoàn tất thanh toán thành viên để tiếp tục.,Bạn đã sử dụng hết yêu cầu miễn phí. Vui lòng hoàn tất thanh toán thành viên để tiếp tục.
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.errors.limitReached,Free request limit reached. Please complete membership payment to continue.,Bạn đã sử dụng hết yêu cầu miễn phí. Vui lòng hoàn tất thanh toán thành viên để tiếp tục.,Bạn đã sử dụng hết yêu cầu miễn phí. Vui lòng hoàn tất thanh toán thành viên để tiếp tục.
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.errors.rateLimitExceeded,You have made too many requests. Please try again later.,Bạn đã gửi quá nhiều yêu cầu. Vui lòng thử lại sau.,Bạn đã gửi quá nhiều yêu cầu. Vui lòng thử lại sau.
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.errors.dailyLimitReached,Daily request limit reached. Premium members can make up to {limit} requests per day.,Đã đạt giới hạn yêu cầu hàng ngày. Thành viên Premium có thể thực hiện tối đa {limit} yêu cầu mỗi ngày.,Đã đạt giới hạn yêu cầu hàng ngày. Thành viên Premium có thể thực hiện tối đa {limit} yêu cầu mỗi ngày.
🔍 Tìm kết nối (/request),"Trang nhập yêu cầu tìm người — mô tả nhu cầu, chọn loại kết nối",request.errors.authRequired,Authentication required to make requests,Cần đăng nhập để thực hiện yêu cầu,Cần đăng nhập để thực hiện yêu cầu
--- 🤝 Kết quả ghép đôi ---,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",,,,
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.title,We found {count} potential match,Tìm thấy {count} người hợp cạ,Tìm thấy {count} người hợp cạ
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.titlePlural,We found {count} potential matches,Tìm thấy {count} người hợp cạ,Tìm thấy {count} người hợp cạ
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.selectPrompt,Select someone to connect with,Chọn người muốn làm quen,Chọn người muốn làm quen
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.whyMatched,Why we matched you:,Tại sao lại hợp:,Tại sao lại hợp:
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.requestIntro,Request Introduction,Nhờ giới thiệu,Nhờ giới thiệu
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.sendLoveMatch,Send Love Match Request,Gửi yêu cầu ghép đôi,Gửi yêu cầu ghép đôi
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.sendingIntro,Sending introduction...,Đang bắn tin...,Đang bắn tin...
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.footerNote,Both you and your match will receive an email introduction,Cả bạn và người ấy sẽ nhận được email giới thiệu,Cả bạn và người ấy sẽ nhận được email giới thiệu
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.rerollNote,Rerolling counts against your request quota.,Mỗi lần tìm lại sẽ tính vào lượt sử dụng của bạn.,Mỗi lần tìm lại sẽ tính vào lượt sử dụng của bạn.
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.aiDisclaimer,Results are generated by AI and may vary between searches. Match scores are approximate.,Kết quả được tạo bởi AI và có thể thay đổi giữa các lần tìm kiếm. Điểm tương thích chỉ mang tính tham khảo.,Kết quả được tạo bởi AI và có thể thay đổi giữa các lần tìm kiếm. Điểm tương thích chỉ mang tính tham khảo.
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.showMore,Show {count} more matches,Xem thêm {count} kết quả,Xem thêm {count} kết quả
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.showLess,Show less,Thu gọn,Thu gọn
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.runAgain,Run Again,Tìm lại,Tìm lại
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.refreshing,Refreshing...,Đang tìm lại...,Đang tìm lại...
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.startNewSearch,Start a New Search,Tìm kiếm mới,Tìm kiếm mới
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.noMoreMatches,No more matches available. Try adjusting your request.,Không còn kết quả phù hợp. Hãy thử điều chỉnh yêu cầu.,Không còn kết quả phù hợp. Hãy thử điều chỉnh yêu cầu.
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.matchScore,{score}% match,{score}% phù hợp,{score}% phù hợp
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.roleAt,{role} at {company},{role} tại {company},{role} tại {company}
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.anonymous,Anonymous,Ẩn danh,Ẩn danh
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.addIntroMessage,Add a personal introduction message (optional),Thêm lời giới thiệu cá nhân (tùy chọn),Thêm lời giới thiệu cá nhân (tùy chọn)
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.introLabel,"Personal introduction (optional, max 500 chars)","Lời giới thiệu (tùy chọn, tối đa 500 ký tự)","Lời giới thiệu (tùy chọn, tối đa 500 ký tự)"
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.introPlaceholder,Write a personal message to introduce yourself...,Viết lời giới thiệu bản thân...,Viết lời giới thiệu bản thân...
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.aboutLabel,About:,Giới thiệu:,Giới thiệu:
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.interestsLabel,Interests:,Sở thích:,Sở thích:
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.valuesLabel,Values:,Giá trị:,Giá trị:
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.idealDayLabel,Ideal day:,Ngày lý tưởng:,Ngày lý tưởng:
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.lookingForLabel,Looking for:,Tìm kiếm:,Tìm kiếm:
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.creditRemaining,{remaining}/{total} requests remaining,Còn {remaining}/{total} lượt,Còn {remaining}/{total} lượt
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.creditFree,Free tier,Miễn phí,Miễn phí
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.creditPremium,Premium,Premium,Premium
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.success.title,Introduction Sent!,Đã bắn tin giới thiệu!,Đã bắn tin giới thiệu!
🤝 Kết quả ghép đôi,"Hiển thị sau khi tìm kiếm — danh sách người phù hợp, nút gửi giới thiệu",matches.success.message,We've sent an email to both you and your match. Check your inbox!,Đã gửi mail cho cả hai rồi nhé. Check inbox ngay và luôn!,Đã gửi mail cho cả hai rồi nhé. Check inbox ngay và luôn!
--- ❤️ Hẹn hò & Tuyển dụng (/request) ---,"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",,,,
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.professionalNetwork,Professional Network,Kết nối công việc,Kết nối công việc
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.findPartner,Find a Partner ❤️,Tìm người yêu ❤️,Tìm người yêu ❤️
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.idealMatch,Describe your ideal match ❤️,Mô tả người trong mộng ❤️,Mô tả người trong mộng ❤️
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.idealMatchPlaceholder,"e.g., I'm looking for someone who loves outdoor activities, values honesty, and enjoys deep conversations about life...","Ví dụ: Mình tìm người thích đi du lịch, yêu thiên nhiên, thích nói chuyện sâu sắc...","Ví dụ: Mình tìm người thích đi du lịch, yêu thiên nhiên, thích nói chuyện sâu sắc..."
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.findMyMatch,Find My Match ❤️,Tìm người yêu ngay ❤️,Tìm người yêu ngay ❤️
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.searching,Finding your match...,Đang tìm người ấy...,Đang tìm người ấy...
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.findJob,Find a Job 💼,Tìm việc 💼,Tìm việc 💼
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.findCandidates,Recruit 🤝,Tuyển dụng 🤝,Tuyển dụng 🤝
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.jobPreferences,What kind of job are you looking for?,Bạn đang tìm công việc như nào?,Bạn đang tìm công việc như nào?
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.jobPreferencesPlaceholder,"e.g., I am looking for a Product Manager role in a tech company...",Ví dụ: Tôi muốn tìm công việc Product Manager ở công ty công nghệ...,Ví dụ: Tôi muốn tìm công việc Product Manager ở công ty công nghệ...
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.hiringPreferences,What kind of candidate are you looking for?,Bạn đang tìm ứng viên như nào?,Bạn đang tìm ứng viên như nào?
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.hiringPreferencesPlaceholder,"e.g., Looking for a Senior React Dev with 3 years of experience...","Ví dụ: Cần tuyển Senior React Dev, kinh nghiệm 3 năm...","Ví dụ: Cần tuyển Senior React Dev, kinh nghiệm 3 năm..."
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.findJobBtn,Find Job,Tìm việc ngay,Tìm việc ngay
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.findCandidatesBtn,Find Candidates,Tìm ứng viên ngay,Tìm ứng viên ngay
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.completeProfile,Complete Your Profile,Hoàn thiện hồ sơ,Hoàn thiện hồ sơ
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.completeProfileDescription,"To use the dating feature, please provide your gender and confirm your availability status.","Để sử dụng tính năng hẹn hò, vui lòng cung cấp giới tính và trạng thái hẹn hò.","Để sử dụng tính năng hẹn hò, vui lòng cung cấp giới tính và trạng thái hẹn hò."
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.selectGender,Select your gender,Chọn giới tính,Chọn giới tính
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.selectStatus,Select status,Chọn trạng thái,Chọn trạng thái
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.genderNote,"Note: ""Undisclosed"" is not available for dating feature","Lưu ý: ""Không tiết lộ"" không khả dụng cho tính năng hẹn hò","Lưu ý: ""Không tiết lộ"" không khả dụng cho tính năng hẹn hò"
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.statusNote,Only single members can use the dating feature,Chỉ thành viên độc thân mới có thể sử dụng tính năng hẹn hò,Chỉ thành viên độc thân mới có thể sử dụng tính năng hẹn hò
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.saveAndContinue,Save & Continue,Lưu & Tiếp tục,Lưu & Tiếp tục
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.loveDesc,Find a romantic partner within the verified alumni network,Tìm người yêu trong mạng lưới alumni đã xác minh,Tìm người yêu trong mạng lưới alumni đã xác minh
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.jobDesc,Discover open roles or connect with mentors/recruiters,Khám phá cơ hội việc làm hoặc kết nối với mentor/nhà tuyển dụng,Khám phá cơ hội việc làm hoặc kết nối với mentor/nhà tuyển dụng
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.hiringDesc,Find talent for available job positions,Tìm kiếm nhân tài cho vị trí tuyển dụng,Tìm kiếm nhân tài cho vị trí tuyển dụng
❤️ Hẹn hò & Tuyển dụng (/request),"Tab hẹn hò, tìm việc, tuyển dụng trên trang tìm kết nối",dating.partnerDesc,Connect for business partnerships or networking,Kết nối hợp tác kinh doanh hoặc mở rộng mạng lưới,Kết nối hợp tác kinh doanh hoặc mở rộng mạng lưới
--- 👤 Hồ sơ cá nhân (/profile) ---,"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",,,,
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.title,My Profile,Hồ sơ của tôi,Hồ sơ của tôi
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.editProfile,Edit Profile,Chỉnh sửa hồ sơ,Chỉnh sửa hồ sơ
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.cancelEdit,Cancel,Hủy,Hủy
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.saveChanges,Save Changes,Lưu thay đổi,Lưu thay đổi
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.memberSince,Member since,Thành viên từ,Thành viên từ
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.sections.about,About,Giới thiệu,Giới thiệu
